WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,chkRightToLeft:System.Windows.Controls.Grid.Row,None,False,True,,5
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_3;
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Gebundene Resource Werte
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.FrameworkElement.Margin,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,grpBoundValues:System.Windows.Controls.Control.Padding,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Label.$Content,Label,True,True,,Hallo World x:Static Resx Typ:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongLabel:System.Windows.Controls.Grid.Row,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldStrongValue:System.Windows.Controls.Grid.Row,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Label.$Content,Label,True,True,,Hallo Welt Global App Resource Wert:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Label:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension1Value:System.Windows.Controls.Grid.Row,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Label.$Content,Label,True,True,,Heute Lokaler Resource Wert:
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Grid.Column,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Label:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Label.$Content,Label,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Grid.Column,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,lblResxHelloWorldMarkupExtension2Value:System.Windows.Controls.Grid.Row,None,False,True,,2
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.Controls.Button.$Content,Button,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Margin,None,False,True,,10
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Width,None,False,True,,75
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.FrameworkElement.Height,None,False,True,,23
WpfLocalizationLocBaml.g.en-US.resources:localizationinfo.baml,btnExit:System.Windows.Controls.ContentControl.Content,Button,True,True,,Schliessen
WpfLocalizationLocBaml.g.en-US.resources:app.baml,Application_1:WpfLocalizationLocBaml.App.$Content,None,True,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,ApplicationResources.xaml
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_1;#GradientStop_2;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,".75,.75"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_1:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFF3F4F7
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_1:System.Windows.Media.GradientStop.Offset,None,False,True,,0.991
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFB6B6B6
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_2:System.Windows.Media.GradientStop.Offset,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_3;#GradientStop_4;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,".75,.75"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_2:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.Color,None,False,True,,\#FF5B5B5B
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_3:System.Windows.Media.GradientStop.Offset,None,False,True,,0.991
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.Color,None,False,True,,\#FF222222
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_4:System.Windows.Media.GradientStop.Offset,None,False,True,,0
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.$Content,None,False,True,,#GradientStop_5;#GradientStop_6;
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.EndPoint,None,True,False,,"0,1"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,LinearGradientBrush_3:System.Windows.Media.LinearGradientBrush.StartPoint,None,True,False,,"0,0"
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFFFFFCC
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_5:System.Windows.Media.GradientStop.Offset,None,False,True,,1
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.$Content,None,False,True,,
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.Color,None,False,True,,\#FFFFFFFF
WpfLocalizationLocBaml.g.en-US.resources:app.baml,GradientStop_6:System.Windows.Media.GradientStop.Offset,None,False,True,,0

